GEORGIA,HALL,0.7317877047557076
GEORGIA,HANCOCK,0.23547486033519552
GEORGIA,HARALSON,0.8439728801620147
GEORGIA,HARRIS,0.7233062659071627
GEORGIA,HART,0.7201739646140161
GEORGIA,HEARD,0.7980108927302866
GEORGIA,HENRY,0.46295283802118137
GEORGIA,HOUSTON,0.5897235306845986
GEORGIA,IRWIN,0.7400544959128066
GEORGIA,JACKSON,0.8011769032732622
GEORGIA,JASPER,0.7212572373862697
GEORGIA,JEFF DAVIS,0.8053375196232339
GEORGIA,JEFFERSON,0.4395809414466131
GEORGIA,JENKINS,0.6200916230366492
GEORGIA,JOHNSON,0.6833966359196961
GEORGIA,JONES,0.6617002629272568
GEORGIA,LAMAR,0.6818181818181818
GEORGIA,LANIER,0.6910484151863462
GEORGIA,LAURENS,0.635483870967742
GEORGIA,LEE,0.7527398713144312
GEORGIA,LIBERTY,0.3799789382394846
GEORGIA,LINCOLN,0.6725987323256948
GEORGIA,LONG,0.6378430896283702
GEORGIA,LOWNDES,0.572278799100648
GEORGIA,LUMPKIN,0.7741649899396378
GEORGIA,MCDUFFIE,0.5861027190332326
GEORGIA,MCINTOSH,0.5907165847873962
GEORGIA,MACON,0.3592255656636342
GEORGIA,MADISON,0.7668778129688282
GEORGIA,MARION,0.6021943573667712
GEORGIA,MERIWETHER,0.566561788000434
GEORGIA,MILLER,0.7433176100628931
GEORGIA,MITCHELL,0.5430203045685279
GEORGIA,MONROE,0.6961456609127453
GEORGIA,MONTGOMERY,0.7466442953020134
GEORGIA,MORGAN,0.6922427440633245
GEORGIA,MURRAY,0.830069031947343
GEORGIA,MUSCOGEE,0.3907752926179163
GEORGIA,NEWTON,0.4754359242503467
GEORGIA,OCONEE,0.6662861680480421
GEORGIA,OGLETHORPE,0.6929877135151333
GEORGIA,PAULDING,0.6882724610879951
GEORGIA,PEACH,0.5034412202380952
GEORGIA,PICKENS,0.8299615329819062
GEORGIA,PIERCE,0.8619887840240733
GEORGIA,PIKE,0.8341547277936963
GEORGIA,POLK,0.7748153359127682
GEORGIA,PULASKI,0.676005547850208
GEORGIA,PUTNAM,0.6897133220910624
GEORGIA,QUITMAN,0.5507662835249042
GEORGIA,RABUN,0.7866616616616616
GEORGIA,RANDOLPH,0.43842704380820974
GEORGIA,RICHMOND,0.3239223995232735
GEORGIA,ROCKDALE,0.355911167445668
GEORGIA,SCHLEY,0.7710843373493976
GEORGIA,SCREVEN,0.5783027121609798
GEORGIA,SEMINOLE,0.6535674470457079
GEORGIA,SPALDING,0.6086990351696234
GEORGIA,STEPHENS,0.7830871115639327
GEORGIA,STEWART,0.391156462585034
GEORGIA,SUMTER,0.4807727355567705
GEORGIA,TALBOT,0.36845348120764015
GEORGIA,TALIAFERRO,0.3890746934225195
GEORGIA,TATTNALL,0.7382297551789078
GEORGIA,TAYLOR,0.6056338028169014
GEORGIA,TELFAIR,0.6454162276080084
GEORGIA,TERRELL,0.44736213893530674
GEORGIA,THOMAS,0.5971705137751303
GEORGIA,TIFT,0.6740277094029116
GEORGIA,TOOMBS,0.7239001969796455
GEORGIA,TOWNS,0.7958308693081018
GEORGIA,TREUTLEN,0.6692563817980022
GEORGIA,TROUP,0.6031940561449197
GEORGIA,TURNER,0.6165391406709829
GEORGIA,TWIGGS,0.5013550135501355
GEORGIA,UNION,0.8167122606316837
GEORGIA,UPSON,0.6669105542344979
GEORGIA,WALKER,0.7910335615294707
GEORGIA,WALTON,0.7647795960489459
GEORGIA,WARE,0.6987032173342088
GEORGIA,WARREN,0.4245929734361611
GEORGIA,WASHINGTON,0.49036756884529015
GEORGIA,WAYNE,0.7829636031883223
GEORGIA,WEBSTER,0.5645161290322581
GEORGIA,WHEELER,0.6760228353948621
GEORGIA,WHITE,0.8255941808339677
GEORGIA,WHITFIELD,0.7024920086111293
GEORGIA,WILCOX,0.7043010752688172
GEORGIA,WILKES,0.5733392777530094
GEORGIA,WILKINSON,0.5442034056449732
GEORGIA,WORTH,0.7416515973477998
HAWAII,HAWAII,0.2697982024758352
HAWAII,HONOLULU,0.31605724483012004
HAWAII,KAUAI,0.2876020505031327
HAWAII,MAUI,0.2588507074790644
IDAHO,ADA,0.47913568322013195
IDAHO,ADAMS,0.7127805771873569
IDAHO,BANNOCK,0.514124970074216
IDAHO,BEAR LAKE,0.7523907103825137
IDAHO,BENEWAH,0.741457586618877
IDAHO,BINGHAM,0.6560601503759399
IDAHO,BLAINE,0.3114509511376352
IDAHO,BOISE,0.7008390141583639
IDAHO,BONNER,0.6371102516353913
IDAHO,BONNEVILLE,0.6037629180705999
IDAHO,BOUNDARY,0.7338756536897153
IDAHO,BUTTE,0.7430894308943089
IDAHO,CAMAS,0.6949152542372882
IDAHO,CANYON,0.648787524902109
IDAHO,CARIBOU,0.7495881383855024
IDAHO,CASSIA,0.727439471753485
IDAHO,CLARK,0.7173144876325088
IDAHO,CLEARWATER,0.7503288608260984
IDAHO,CUSTER,0.7361226180613091
IDAHO,ELMORE,0.6824689040131424
IDAHO,FRANKLIN,0.7094017094017094
IDAHO,FREMONT,0.715660542432196
IDAHO,GEM,0.7518229821473472
IDAHO,GOODING,0.7210556732806781
IDAHO,IDAHO,0.7823393659662334
IDAHO,JEFFERSON,0.7351633986928104
IDAHO,JEROME,0.6878980891719745
IDAHO,KOOTENAI,0.6703212185190771
IDAHO,LATAH,0.39976888791063664
IDAHO,LEMHI,0.735107421875
IDAHO,LEWIS,0.7559748427672957
IDAHO,LINCOLN,0.6773455377574371
IDAHO,MADISON,0.5699260581336053
IDAHO,MINIDOKA,0.7112501819240286
IDAHO,NEZ PERCE,0.6219987210045927
IDAHO,ONEIDA,0.7403288201160542
IDAHO,OWYHEE,0.7775796178343949
IDAHO,PAYETTE,0.7455193014705882
IDAHO,POWER,0.6040609137055838
IDAHO,SHOSHONE,0.6439453125
IDAHO,TETON,0.4354903536977492
IDAHO,TWIN FALLS,0.6637209613710919
IDAHO,VALLEY,0.5432791175920733
IDAHO,WASHINGTON,0.7369248035914703
ILLINOIS,ADAMS,0.7132797095552564
ILLINOIS,ALEXANDER,0.5256500351370345
ILLINOIS,BOND,0.6491367861885791
ILLINOIS,BOONE,0.5339767836181035
ILLINOIS,BROWN,0.7549390500210172
ILLINOIS,BUREAU,0.5600748295214532
ILLINOIS,CALHOUN,0.6693893426682225
ILLINOIS,CARROLL,0.5955674949630625
ILLINOIS,CASS,0.6276346604215457
ILLINOIS,CHAMPAIGN,0.36416815820491555
ILLINOIS,CHRISTIAN,0.6819975418849861
ILLINOIS,CLARK,0.7091321897073662
ILLINOIS,CLAY,0.7907086614173229
ILLINOIS,CLINTON,0.7125552557552098
ILLINOIS,COLES,0.5947491195169922
ILLINOIS,COOK,0.20998973879084507
ILLINOIS,CRAWFORD,0.719179651695692
ILLINOIS,CUMBERLAND,0.7555236213400395
ILLINOIS,DEKALB,0.43786697247706424
ILLINOIS,DE WITT,0.6730743735914092
ILLINOIS,DOUGLAS,0.6975149957155099
ILLINOIS,DUPAGE,0.3881227420825666
ILLINOIS,EDGAR,0.7170074939667217
ILLINOIS,EDWARDS,0.829997012249776
ILLINOIS,EFFINGHAM,0.7743199500255551
ILLINOIS,FAYETTE,0.7691184141888368
ILLINOIS,FORD,0.7004377736085053
ILLINOIS,FRANKLIN,0.7009780343113676
ILLINOIS,FULTON,0.5375704247641957
ILLINOIS,GALLATIN,0.717399335057259
ILLINOIS,GREENE,0.7421665174574754
ILLINOIS,GRUNDY,0.5789904032362181
ILLINOIS,HAMILTON,0.7695631301008161
ILLINOIS,HANCOCK,0.7049665606841355
ILLINOIS,HARDIN,0.7695530726256983
ILLINOIS,HENDERSON,0.6125639567936327
ILLINOIS,HENRY,0.5675039564988029
ILLINOIS,IROQUOIS,0.7463257807715861
ILLINOIS,JACKSON,0.44046796928951537
ILLINOIS,JASPER,0.7739485981308412
ILLINOIS,JEFFERSON,0.6879816459791752
ILLINOIS,JERSEY,0.7049404057865526
ILLINOIS,JO DAVIESS,0.5400564672666314
ILLINOIS,JOHNSON,0.7635079651831171
ILLINOIS,KANE,0.4150937716367139
ILLINOIS,KANKAKEE,0.531212345418032
ILLINOIS,KENDALL,0.4670234063651842
ILLINOIS,KNOX,0.4827136627253518
ILLINOIS,LAKE,0.36164667896678965
ILLINOIS,LASALLE,0.5365378043141749
ILLINOIS,LAWRENCE,0.7418772563176895
ILLINOIS,LEE,0.5560074891858738
ILLINOIS,LIVINGSTON,0.668544108978977
ILLINOIS,LOGAN,0.6597048625110878
ILLINOIS,MCDONOUGH,0.519019248395967
ILLINOIS,MCHENRY,0.5051992945326279
ILLINOIS,MCLEAN,0.46642450053234796
ILLINOIS,MACON,0.5590095713691219
ILLINOIS,MACOUPIN,0.6405187835420394
ILLINOIS,MADISON,0.5414851857826531
ILLINOIS,MARION,0.6945648354222795
ILLINOIS,MARSHALL,0.6325200534759359
ILLINOIS,MASON,0.6256552574776442
ILLINOIS,MASSAC,0.7251234475534939
ILLINOIS,MENARD,0.649424405218726
ILLINOIS,MERCER,0.5638709677419355
ILLINOIS,MONROE,0.6525266094864111
ILLINOIS,MONTGOMERY,0.6649714902142086
ILLINOIS,MORGAN,0.6132432432432432
ILLINOIS,MOULTRIE,0.7090561833519019
ILLINOIS,OGLE,0.5932294465341215
ILLINOIS,PEORIA,0.4539062201444531
ILLINOIS,PERRY,0.6957271896884197
ILLINOIS,PIATT,0.6254440497335702
ILLINOIS,PIKE,0.7641434262948207
ILLINOIS,POPE,0.7833800186741363
ILLINOIS,PULASKI,0.6124314442413162
ILLINOIS,PUTNAM,0.5679845708775313
ILLINOIS,RANDOLPH,0.7061434408905172
ILLINOIS,RICHLAND,0.7468766267568975
ILLINOIS,ROCK ISLAND,0.4218833015595212
ILLINOIS,ST. CLAIR,0.4466495272847902
ILLINOIS,SALINE,0.7269852424455376
ILLINOIS,SANGAMON,0.5077002836144064
ILLINOIS,SCHUYLER,0.6593521421107628
ILLINOIS,SCOTT,0.7538343558282209
ILLINOIS,SHELBY,0.7474114441416894
ILLINOIS,STARK,0.6481954064892453
ILLINOIS,STEPHENSON,0.5448065673696112
ILLINOIS,TAZEWELL,0.6010403726708075
ILLINOIS,UNION,0.6782242005388309
ILLINOIS,VERMILION,0.6243702976774615
ILLINOIS,WABASH,0.7406661786237189
ILLINOIS,WARREN,0.5475855001921353
ILLINOIS,WASHINGTON,0.7501009829002289
ILLINOIS,WAYNE,0.8433603679941896
ILLINOIS,WHITE,0.7689161554192229
ILLINOIS,WHITESIDE,0.4931201626143382
ILLINOIS,WILL,0.44107090633557544
ILLINOIS,WILLIAMSON,0.6771945246766294
ILLINOIS,WINNEBAGO,0.469892545786308
ILLINOIS,WOODFORD,0.6648711236407572
INDIANA,ADAMS,0.7370511841100076
INDIANA,ALLEN,0.5704207643216866
INDIANA,BARTHOLOMEW,0.6352723915050785
INDIANA,BENTON,0.7034915439170758
INDIANA,BLACKFORD,0.6922917958255838
INDIANA,BOONE,0.6107899807321773
INDIANA,BROWN,0.6313404657016992
INDIANA,CARROLL,0.7257896563693162
INDIANA,CASS,0.6827362938982335
INDIANA,CLARK,0.587228967485874
INDIANA,CLAY,0.7561602552738876
INDIANA,CLINTON,0.7147285522788204
INDIANA,CRAWFORD,0.6564337034617896
INDIANA,DAVIESS,0.7935549777117384
INDIANA,DEARBORN,0.7551173552340851
INDIANA,DECATUR,0.763008897276894
INDIANA,DEKALB,0.7131700390486333
INDIANA,DELAWARE,0.5377080424617158
INDIANA,DUBOIS,0.6687850280224179
INDIANA,ELKHART,0.6379247295444157
INDIANA,FAYETTE,0.7176285414480588
INDIANA,FLOYD,0.5726653306613226
INDIANA,FOUNTAIN,0.7557394554191137
INDIANA,FRANKLIN,0.7871606283483156
INDIANA,FULTON,0.7176976355385718
INDIANA,GIBSON,0.7156419529837251
INDIANA,GRANT,0.6719342604298356
INDIANA,GREENE,0.7446561843344686
INDIANA,HAMILTON,0.5666165335546105
INDIANA,HANCOCK,0.6930156712086454
INDIANA,HARRISON,0.6974350684340985
INDIANA,HENDRICKS,0.6397252478195847
INDIANA,HENRY,0.6894070950136443
INDIANA,HOWARD,0.6425915370626714
INDIANA,HUNTINGTON,0.7261110764819547
INDIANA,JACKSON,0.7317475672907301
INDIANA,JASPER,0.7013006428464643
INDIANA,JAY,0.713373403456048
INDIANA,JEFFERSON,0.6309805079740106
INDIANA,JENNINGS,0.7375784753363229
INDIANA,JOHNSON,0.6835488721804511
INDIANA,KNOX,0.7139082237690126
INDIANA,KOSCIUSKO,0.7460104725096621
INDIANA,LAGRANGE,0.7343717332218272
INDIANA,LAKE,0.3758604408439154
INDIANA,LAPORTE,0.5018914673804836
INDIANA,LAWRENCE,0.7328216374269005
INDIANA,MADISON,0.6005676232169026
INDIANA,MARION,0.3597408188270617
INDIANA,MARSHALL,0.6795708439331932
INDIANA,MARTIN,0.76876689540445
INDIANA,MIAMI,0.7398753894080997
INDIANA,MONROE,0.3522770041400075
INDIANA,MONTGOMERY,0.729678015307469
INDIANA,MORGAN,0.756841432225064
INDIANA,NEWTON,0.7035375323554789
INDIANA,NOBLE,0.722202486678508
INDIANA,OHIO,0.7250941458404656
INDIANA,ORANGE,0.7083740234375
INDIANA,OWEN,0.7190604183709244
INDIANA,PARKE,0.7388331814038286
INDIANA,PERRY,0.5656114214773432
INDIANA,PIKE,0.7358206458089342
INDIANA,PORTER,0.503070345899728
INDIANA,POSEY,0.6740996230047325
INDIANA,PULASKI,0.7059901080784027
INDIANA,PUTNAM,0.7228678219503908
INDIANA,RANDOLPH,0.7187798814304839
INDIANA,RIPLEY,0.7654957064793131
INDIANA,RUSH,0.7335736068755199
INDIANA,ST. JOSEPH,0.4726603670725059
INDIANA,SCOTT,0.6673991869025382
INDIANA,SHELBY,0.7067911526064243
INDIANA,SPENCER,0.6585830243511374
INDIANA,STARKE,0.6901148926945588
INDIANA,STEUBEN,0.6956611286557737
INDIANA,SULLIVAN,0.7171398527865405
INDIANA,SWITZERLAND,0.6915382535820492
INDIANA,TIPPECANOE,0.49216987922898503
INDIANA,TIPTON,0.7442077230359521
INDIANA,UNION,0.7429352780309936
INDIANA,VANDERBURGH,0.5585115919842222
INDIANA,VERMILLION,0.6503818994091367
INDIANA,VIGO,0.5509317394143353
INDIANA,WABASH,0.7292099792099792
INDIANA,WARREN,0.7374045801526717
INDIANA,WARRICK,0.645949508263206
INDIANA,WASHINGTON,0.7212264979792655
INDIANA,WAYNE,0.6266077641815552
INDIANA,WELLS,0.7588168373151308
INDIANA,WHITE,0.6856659703571073
INDIANA,WHITLEY,0.7270050566472509
IOWA,ADAIR,0.6457622671214904
IOWA,ADAMS,0.6623931623931624
IOWA,ALLAMAKEE,0.5912176801964466
IOWA,APPANOOSE,0.6572685788787483
IOWA,AUDUBON,0.6260257913247362
IOWA,BENTON,0.5946258306847731
IOWA,BLACK HAWK,0.42661284061796445
IOWA,BOONE,0.5271907579599887
IOWA,BREMER,0.5324272418377899
IOWA,BUCHANAN,0.537456106125634
IOWA,BUENA VISTA,0.5922928243537087
IOWA,BUTLER,0.6549980034606682
IOWA,CALHOUN,0.6722232990889707
IOWA,CARROLL,0.6295523520485584
IOWA,CASS,0.6682105263157895
IOWA,CEDAR,0.5549732732417986
IOWA,CERRO GORDO,0.506030916612236
IOWA,CHEROKEE,0.6698625759028444
IOWA,CHICKASAW,0.5815073815073815
IOWA,CLARKE,0.6091154018859453
IOWA,CLAY,0.6820239062318673
IOWA,CLAYTON,0.5824296198926499
IOWA,CLINTON,0.48883686651926994
IOWA,CRAWFORD,0.6657534246575343
IOWA,DALLAS,0.5055683362961414
IOWA,DAVIS,0.7014425553838227
IOWA,DECATUR,0.6148901981788967
IOWA,DELAWARE,0.6161670814846878
IOWA,DES MOINES,0.4988221745275611
IOWA,DICKINSON,0.652211705621016
IOWA,DUBUQUE,0.47183282717564007
IOWA,EMMET,0.657269093204292
IOWA,FAYETTE,0.5634085213032581
IOWA,FLOYD,0.542803970223325
IOWA,FRANKLIN,0.6366747181964574
IOWA,FREMONT,0.6695410292072322
IOWA,GREENE,0.5849408836341008
IOWA,GRUNDY,0.6587601862630966
IOWA,GUTHRIE,0.6309565217391304
IOWA,HAMILTON,0.5800623862750195
IOWA,HANCOCK,0.6773973769374894
IOWA,HARDIN,0.6157271768428454
IOWA,HARRISON,0.6566644340254522
IOWA,HENRY,0.6145257337303275
IOWA,HOWARD,0.5727133143233165
IOWA,HUMBOLDT,0.7013957145665421
IOWA,IDA,0.7350498338870431
IOWA,IOWA,0.5845687331536388
IOWA,JACKSON,0.5648884578079535
IOWA,JASPER,0.5547966796259325
IOWA,JEFFERSON,0.45953898970083373
IOWA,JOHNSON,0.2735118273979725
IOWA,JONES,0.5644922530346393
IOWA,KEOKUK,0.6800401203610833
IOWA,KOSSUTH,0.6567909840827234
IOWA,LEE,0.5450436505479537
IOWA,LINN,0.413243607918154
IOWA,LOUISA,0.6128194888178914
IOWA,LUCAS,0.6607717041800643
IOWA,LYON,0.8141759448016309
IOWA,MADISON,0.6206577119036591
IOWA,MAHASKA,0.6990218209179835
IOWA,MARION,0.6152896273013022
IOWA,MARSHALL,0.5086763070077864
IOWA,MILLS,0.6582229150428682
IOWA,MITCHELL,0.5888868377330626
IOWA,MONONA,0.6824146981627297
IOWA,MONROE,0.682535575679172
